what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.200.v201004150600,"org.eclipse.wst.jsdt.manipulation",1280164146321
started,bundle,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui",1280164146324
started,bundle,org.eclipse.wst.web,1.1.400.v201005270700,"org.eclipse.wst.web",1280164146349
started,bundle,org.eclipse.egit.core,0.8.4,"org.eclipse.egit.core",1280164146350
started,bundle,org.eclipse.egit.ui,0.8.4,"org.eclipse.egit.ui",1280164146351
started,bundle,org.eclipse.jgit,0.8.4,"org.eclipse.jgit",1280164146351
os,sysinfo,,,"macosx",1280164146355
arch,sysinfo,,,"x86_64",1280164146355
ws,sysinfo,,,"cocoa",1280164146355
locale,sysinfo,,,"de_DE",1280164146355
processors,sysinfo,,,"2",1280164146355
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1280164146355
java.runtime.version,sysinfo,,,"1.6.0_20-b02-279-10M3065",1280164146355
java.specification.name,sysinfo,,,"Java Platform API Specification",1280164146355
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1280164146355
java.specification.version,sysinfo,,,"1.6",1280164146355
java.vendor,sysinfo,,,"Apple Inc.",1280164146355
java.version,sysinfo,,,"1.6.0_20",1280164146355
java.vm.info,sysinfo,,,"mixed mode",1280164146355
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1280164146355
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1280164146355
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1280164146355
java.vm.specification.version,sysinfo,,,"1.0",1280164146355
java.vm.vendor,sysinfo,,,"Apple Inc.",1280164146355
java.vm.version,sysinfo,,,"16.3-b01-279",1280164146355
started,bundle,org.eclipse.mylyn.context.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.core",1280164146393
started,bundle,org.eclipse.mylyn.context.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.ui",1280164146423
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.tasks.ui",1280164146493
started,bundle,org.eclipse.mylyn.team.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.team.ui",1280164146506
started,bundle,org.eclipse.team.svn.mylyn,0.7.9.I20100512-1900,"org.eclipse.team.svn.mylyn",1280164146589
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1280164146730
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1280164146745
started,bundle,org.eclipse.team.cvs.ui,3.3.300.I20100526-0800,"org.eclipse.team.cvs.ui",1280164146819
started,bundle,org.eclipse.team.svn.core,0.7.9.I20100512-1900,"org.eclipse.team.svn.core",1280164146875
started,bundle,org.eclipse.team.svn.ui,0.7.9.I20100512-1900,"org.eclipse.team.svn.ui",1280164146942
started,bundle,org.polarion.eclipse.team.svn.connector.svnkit16,2.2.2.I20100512-1900,"org.polarion.eclipse.team.svn.connector.svnkit16",1280164146969
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1280164147017
started,bundle,org.eclipse.update.core,3.2.400.v20100512,"org.eclipse.update.core",1280164147069
started,bundle,net.sf.eclipsecs.core,5.1.0.201002232103,"net.sf.eclipsecs.core",1280164147077
started,bundle,net.sf.eclipsecs.ui,5.1.0.201002232103,"net.sf.eclipsecs.ui",1280164147082
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280164148265
activated,view,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.internal.introview",1280164148271
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1280164150363
started,bundle,org.eclipse.ui.views.properties.tabbed,3.5.100.I20100509-0800,"org.eclipse.ui.views.properties.tabbed",1280164150379
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1280164150441
closed,view,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.internal.introview",1280164150469
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280164158236
started,bundle,org.eclipse.wst.sse.core,1.1.500.v201006020308,"org.eclipse.wst.sse.core",1280164180890
started,bundle,org.maven.ide.eclipse.maven_model_edit,0.10.2.20100623-1649,"org.maven.ide.eclipse.maven_model_edit",1280164180906
started,bundle,org.maven.ide.eclipse,0.10.2.20100623-1649,"org.maven.ide.eclipse",1280164181050
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1280164181072
started,bundle,org.maven.ide.eclipse.jdt,0.10.2.20100623-1649,"org.maven.ide.eclipse.jdt",1280164181093
started,bundle,org.eclipse.jdt.launching,3.5.100.v20100526,"org.eclipse.jdt.launching",1280164181108
started,bundle,org.eclipse.jdt.launching.macosx,3.2.100.v20100505,"org.eclipse.jdt.launching.macosx",1280164181159
started,bundle,org.eclipse.jst.servlet.ui,1.1.400.v201005272100,"org.eclipse.jst.servlet.ui",1280164181879
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.100.v201004202202,"org.eclipse.jst.common.project.facet.core",1280164181973
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.0.v201005191955,"org.eclipse.jst.ws.jaxrs.core",1280164182023
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1280164182030
started,bundle,org.eclipse.wst.common.modulecore,1.2.0.v201005200200,"org.eclipse.wst.common.modulecore",1280164182031
started,bundle,org.eclipse.jst.j2ee.core,1.2.0.v201005200200,"org.eclipse.jst.j2ee.core",1280164182032
started,bundle,org.eclipse.jem,2.0.400.v201005110200,"org.eclipse.jem",1280164182154
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.0.v201004080500,"org.eclipse.wst.common.frameworks.ui",1280164182310
started,bundle,org.eclipse.wst.xml.core,1.1.500.v201005271618,"org.eclipse.wst.xml.core",1280164182311
started,bundle,org.eclipse.wst.validation,1.2.200.v201005271900,"org.eclipse.wst.validation",1280164182312
started,bundle,org.eclipse.jst.j2ee,1.1.400.v201005271900,"org.eclipse.jst.j2ee",1280164182313
started,bundle,org.eclipse.jst.jee.ui,1.0.300.v201005191301,"org.eclipse.jst.jee.ui",1280164182313
started,bundle,org.eclipse.jst.j2ee.ui,1.1.400.v201006030400,"org.eclipse.jst.j2ee.ui",1280164182343
started,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.400.v201004280900,"org.eclipse.jst.j2ee.navigator.ui",1280164182351
started,bundle,org.eclipse.jdt.apt.core,3.3.400.v20100513-0845,"org.eclipse.jdt.apt.core",1280164182406
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.300.v20100513-0845,"org.eclipse.jdt.apt.pluggable.core",1280164182500
started,bundle,org.eclipse.pde.core,3.6.0.v20100601,"org.eclipse.pde.core",1280164182984
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280164183085
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.import",1280164183223
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.import",1280164183223
started,bundle,org.eclipse.team.svn.revision.graph,0.7.9.I20100512-1900,"org.eclipse.team.svn.revision.graph",1280164184460
started,bundle,org.eclipse.jpt.core,2.3.0.v201006020000,"org.eclipse.jpt.core",1280164184652
started,bundle,org.eclipse.wst.html.core,1.1.400.v201005261534,"org.eclipse.wst.html.core",1280164184727
started,bundle,org.maven.ide.eclipse.editor.xml,0.10.2.20100623-1649,"org.maven.ide.eclipse.editor.xml",1280164186024
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1280164186084
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.integration",1280164187348
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1280164187447
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1280164189192
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1280164189230
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1280164189232
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.202.v201004211732,"org.eclipse.wst.ws.service.policy.ui",1280164194482
started,bundle,org.eclipse.wst.ws.service.policy,1.0.203.v201004211732,"org.eclipse.wst.ws.service.policy",1280164194510
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1280164194556
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1280164194557
started,bundle,org.maven.ide.eclipse.editor,0.10.2.20100623-1649,"org.maven.ide.eclipse.editor",1280164194605
started,bundle,org.maven.ide.eclipse.refactoring,0.10.2.20100623-1649,"org.maven.ide.eclipse.refactoring",1280164194614
started,bundle,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui",1280164195641
started,bundle,com.mountainminds.eclemma.core,1.5.0,"com.mountainminds.eclemma.core",1280164195667
started,bundle,com.mountainminds.eclemma.ui,1.5.0,"com.mountainminds.eclemma.ui",1280164195671
started,bundle,org.eclipse.jdt.junit.core,3.6.0.v20100526-0800,"org.eclipse.jdt.junit.core",1280164195989
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280164200002
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280164205046
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280164223672
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280164223902
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280164235579
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280164271512
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280164280551
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280164286023
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280164297259
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280164298909
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280164298957
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280164301326
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280164314786
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280164316607
activated,view,org.eclipse.egit.ui,0.8.4,"org.eclipse.egit.ui.RepositoriesView",1280164317891
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280164324300
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280164329839
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1280164355070
opened,editor,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.DefaultTextEditor",1280164355079
activated,editor,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.DefaultTextEditor",1280164355166
started,bundle,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit",1280164355242
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1280164355558
activated,view,org.eclipse.egit.ui,0.8.4,"org.eclipse.egit.ui.RepositoriesView",1280164355913
activated,editor,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.DefaultTextEditor",1280164358521
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1280164372505
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.navigate.linkWithEditor",1280164372607
activated,editor,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.DefaultTextEditor",1280164373274
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1280164380933
closed,editor,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.DefaultTextEditor",1280164380935
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1280164384332
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.0.v201005250108,"org.eclipse.wst.jsdt.debug.ui",1280164384435
started,bundle,org.eclipse.jdt.debug,3.6.0.v20100526,"org.eclipse.jdt.debug",1280164384527
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1280164384573
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1280164384585
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280164392415
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280164394187
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280164422341
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280164423747
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280164423807
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280164426817
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280164428637
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280164431645
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280164432144
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280164548849
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1280164550650
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1280164558489
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280164560499
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280165066059
activated,view,org.eclipse.egit.ui,0.8.4,"org.eclipse.egit.ui.RepositoriesView",1280165075905
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280165081280
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280165086565
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1280165090492
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1280165096601
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280165101212
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280165105251
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1280165110772
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1280165114637
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1280165118350
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1280165120467
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.rename.element",1280165226593
started,bundle,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.ui",1280165229256
started,bundle,org.eclipse.pde.launching,3.6.0.v20100601,"org.eclipse.pde.launching",1280165229383
started,bundle,org.eclipse.ui.views.log,1.0.100.v20100423,"org.eclipse.ui.views.log",1280165229394
started,bundle,org.eclipse.pde.ui,3.6.0.v20100601,"org.eclipse.pde.ui",1280165229398
started,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1280165229441
started,bundle,org.eclipse.jst.jsp.core,1.2.300.v201005271731,"org.eclipse.jst.jsp.core",1280165229575
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1280165293434
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1280165297831
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1280165299777
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1280165333912
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1280165334071
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1280165334223
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1280165334391
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1280165334543
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.wordNext",1280165334910
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1280165336166
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1280165336334
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1280165336486
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1280165336765
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1280165337489
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1280165340529
